word,unseen_prior,is_target,src_1_norvig,src_2_wordfreq,src_3_subtlex,src_4_github,src_5_nltk_news,src_6_nltk_fiction,src_7_nltk_reuters,src_8_nltk_gutenberg,src_9_nltk_chat,src_10_nltk_web,log_src_1_norvig,log_src_2_wordfreq,log_src_3_subtlex,log_src_4_github,log_src_5_nltk_news,log_src_6_nltk_fiction,log_src_7_nltk_reuters,log_src_8_nltk_gutenberg,log_src_9_nltk_chat,log_src_10_nltk_web,is_standard_plural,is_excluded,src_breadth,conversational_mean,tech_skew,oof_predicted_prob,ranking_prob,stage_1_rank,is_predicted_solution,is_in_4500_guess_list
marra,0.0,0,173885.0,1.74e-07,0.0,21.0,0,0,0,0,0,0,5.243426506424349,-6.7569123204946235,-1.0,1.3242824552976926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.439228080123656,2.6013693077725026,3.724795271319602e-05,3.724795271319602e-05,6598,False,False
marri,0.0,0,41719.0,1.2e-07,0.0,23.0,0,0,0,0,0,0,4.633373506407325,-6.917142851403591,-1.0,1.3636119798921444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.479285712850898,2.66109170279697,5.252358625704574e-05,5.252358625704574e-05,6346,False,False
marry,1.0,1,4388137.0,2.51e-05,5322.0,73938.0,0,7,0,168,2,19,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,8,-1.4779691845608613,2.4762250107027404,0.9710485470382557,0.9710485470382557,1235,True,True
marse,0.0,0,20005.0,2.88e-08,3.0,24.0,0,0,0,0,0,0,4.32790222892317,-7.525492360883025,0.4913616938342727,1.3820170425748683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.258532666762188,2.449541188049622,0.0003794011190342157,0.0003794011190342157,5308,False,False
marsh,1.0,1,5073104.0,7.41e-06,179.0,4974.0,0,3,2,3,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,7,-1.4779691845608613,2.4762250107027404,0.969228799237352,0.969228799237352,1300,True,True
marts,0.0,0,265406.0,1.86e-07,3.0,25.0,0,0,4,1,0,0,5.425986537981025,-6.728111947339516,0.4913616938342727,1.3996737214810382,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,True,True,6,-2.0591875633763106,2.25902442411683,0.04872327248041021,0.04872327248041021,3807,False,False
marua,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10549,False,False
marvy,0.0,0,53009.0,2.04e-08,6.0,36.0,0,0,0,0,0,0,4.734644639563399,-7.669180533504163,0.785329835010767,1.557507201905658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.2209626746233493,2.499716275576178,0.0005273720673847266,0.0005273720673847266,5177,False,False
masas,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.518546299638633,7.3053772646324804e-06,7.3053772646324804e-06,14243,False,False
mased,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.523779141964293e-06,7.523779141964293e-06,13394,False,False
maser,0.0,0,177541.0,1.32e-07,13.0,80.0,0,0,0,0,0,0,5.252398118026296,-6.8760830565018685,1.1172712956557642,1.9036325160842376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.939702940211526,2.391519198253645,0.01585277729696721,0.01585277729696721,4050,True,False
mases,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.518546299638633,7.3053772646324804e-06,7.3053772646324804e-06,14244,False,False
masha,0.0,0,174738.0,5.89e-07,37.0,1140.0,0,0,0,0,0,0,5.245536355958038,-6.229133266760529,1.5693739096150459,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.6649398392863708,2.6631956654282494,0.1865626541862385,0.1865626541862385,3367,True,True
mashy,0.0,0,0.0,1.32e-08,0.0,3.0,0,0,0,0,0,0,3.104350519242735,-7.847100403606253,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.711775100901563,2.4574559478186995,1.0414930519159642e-05,1.0414930519159642e-05,9905,False,False
masks,0.0,0,4548281.0,7.59e-06,289.0,4281.0,0,0,2,11,0,1,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,True,True,7,-1.4779691845608613,2.4762250107027404,0.9800088146317398,0.9800088146317398,694,False,True
mason,1.0,1,9461838.0,1.38e-05,709.0,13518.0,5,0,10,8,0,1,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,8,-1.4779691845608613,2.4762250107027404,0.9710485470382557,0.9710485470382557,1236,True,True
massa,0.0,0,745334.0,1.32e-06,65.0,857.0,0,0,0,5,0,1,5.873091243077532,-5.879090607197066,1.8068580295188175,2.9330314951024055,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,6,-1.518058144419562,2.484573891970765,0.9754553296097296,0.9754553296097296,1049,True,True
masse,1.0,1,515818.0,1.41e-06,13.0,258.0,0,0,8,12,0,0,5.713565803082392,-5.850466830449706,1.1172712956557642,2.411788004543869,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,6,-1.6832988836984855,2.38919288597042,0.7846362927948799,0.7846362927948799,2200,True,True
massy,0.0,0,112352.0,1.78e-07,0.0,24.0,0,0,2,7,0,0,5.0554685451539365,-6.747098447207654,-1.0,1.3820170425748683,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,5,-2.436774611801914,2.627783133089348,0.0003768132066110013,0.0003768132066110013,5310,False,False
masts,0.0,0,417163.0,7.76e-07,8.0,240.0,0,0,0,34,0,1,5.621627588784143,-6.109567802591811,0.9084850188786497,2.3803921600570273,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,True,True,6,-1.8002706959282904,2.490466775956804,0.5929177364693705,0.5929177364693705,2719,False,True
masty,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12681,False,False
masur,0.0,0,84096.0,8.91e-08,0.0,22.0,0,0,0,0,0,0,4.931293071963925,-7.045178816948207,-1.0,1.3443922736851108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.5112947042370517,2.6834908410796072,2.6954720101851456e-05,2.6954720101851456e-05,7041,False,False
masus,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12682,False,False
masut,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,11183,False,False
matai,0.0,0,39476.0,1.05e-07,0.0,5.0,0,0,0,0,0,0,4.61010203424283,-6.9746122001095925,-1.0,0.7075701760979364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.4936530500273983,2.3474381380763667,2.4438626000483525e-05,2.4438626000483525e-05,7183,False,False
match,1.0,1,53532481.0,0.000135,2521.0,45223.0,2,2,44,92,2,21,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,10,-1.4779691845608613,2.4762250107027404,0.978838219368298,0.978838219368298,866,True,True
mated,0.003896,1,497140.0,8.32e-07,19.0,261.0,0,0,0,2,0,0,5.697588141510995,-6.079344571479926,1.2810333672477277,2.4168068718229443,-1.0,-1.0,-1.0,0.3222192947339193,-1.0,-1.0,False,False,5,-1.6995778010580498,2.4079812369695217,0.10447681712953723,0.10447681712953723,3579,True,True
mater,0.0,0,1493901.0,2.95e-06,83.0,1147.0,0,1,0,1,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,False,False,6,-1.4779691845608613,2.4762250107027404,0.8750553790116967,0.8750553790116967,1962,True,True
mates,0.0,0,2878121.0,9.77e-06,243.0,6354.0,6,0,0,47,0,1,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,True,True,7,-1.4779691845608613,2.4762250107027404,0.9793306006474266,0.9793306006474266,813,False,True
matey,0.885892,1,104596.0,3.16e-07,61.0,769.0,0,0,0,0,0,0,5.024763067811181,-6.4989133383638045,1.7860412102425542,2.8859828113549733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.6782180320303126,2.6212094377077992,0.49563668664454247,0.49563668664454247,2892,True,True
mathe,0.0,0,119476.0,3.63e-08,0.0,16.0,0,0,0,0,0,0,5.081878507397753,-7.428058364925538,-1.0,1.2068258760318498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6070145912313842,2.7104275292473092,1.923869670360156e-05,1.923869670360156e-05,7582,False,False
maths,0.0,0,3231878.0,5.62e-06,7.0,2040.0,0,0,0,0,0,0,6.13080901026146,-5.718734767762263,0.8512583487190752,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,4,-1.716869104760797,2.7151249309026757,0.2247602816903985,0.2247602816903985,3304,False,True
matin,0.0,0,208467.0,1.95e-07,0.0,66.0,0,0,4,3,0,0,5.321678364773006,-6.707699615140919,-1.0,1.8202014594856402,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,5,-2.42692490378523,2.83702563352805,0.0013482541246907797,0.0013482541246907797,4818,False,False
matlo,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10550,False,False
matra,0.0,0,224804.0,6.03e-08,0.0,28.0,0,0,4,0,0,0,5.3542536921233985,-7.212397853817662,-1.0,1.4487063199050798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.5530994634544157,2.7774526234069556,2.0963505819138384e-05,2.0963505819138384e-05,7363,False,False
matsu,0.0,0,87750.0,1.45e-07,1.0,309.0,0,0,0,0,0,0,4.949495395663495,-6.835587655895231,0.04139268515822508,2.490099005063305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.1985487426842516,2.943598245215904,0.00032728899987895043,0.00032728899987895043,5366,False,False
matte,1.0,1,2909215.0,3.31e-06,14.0,377.0,0,0,0,0,0,0,6.13080901026146,-5.718734767762263,1.14921911265538,2.5764565324056203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.6423789137767209,2.430607179979531,0.2573470337077351,0.2573470337077351,3229,True,True
matts,0.0,0,229482.0,1.07e-07,0.0,11.0,0,0,0,0,0,0,5.363148485203644,-6.966495827054826,-1.0,1.0453229787866574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.491623956763706,2.514285446157035,2.9203287895225178e-05,2.9203287895225178e-05,6908,False,False
matty,0.0,0,406216.0,1.62e-06,0.0,4232.0,0,0,0,0,0,0,5.610114397533634,-5.790211626831895,-1.0,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.1975529067079735,3.1958087328498523,0.00013676743435550083,0.00013676743435550083,5813,False,False
matza,0.0,0,32856.0,2.88e-08,2.0,8.0,0,0,0,0,0,0,4.533105747891723,-7.525492360883025,0.3222192947339193,0.9084850188786497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.3008182665372763,2.255060775976601,0.00023938471960074833,0.00023938471960074833,5519,False,False
matzo,1.0,1,69250.0,1.58e-07,49.0,194.0,0,0,0,0,0,0,4.848322157048844,-6.798548250878281,1.6910814921229684,2.2880255353883627,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.776866689688828,2.4208794573830095,0.024936205816625773,0.024936205816625773,3950,True,True
mauby,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.523779141964293e-06,7.523779141964293e-06,13395,False,False
mauds,0.0,0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.6589596044264803,7.05898716322267e-06,7.05898716322267e-06,14564,False,False
mauka,0.0,0,37088.0,3.8e-08,0.0,7.0,0,0,0,0,0,0,4.583874069856851,-7.408712734941501,-1.0,0.8512583487190752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6021781837353752,2.527807358094913,1.7437741402854687e-05,1.7437741402854687e-05,7961,False,False
maula,0.0,0,15270.0,3.47e-08,0.0,3.0,0,0,0,0,0,0,4.2185775147427655,-7.4470885497834916,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6117721374458727,2.357452984363009,1.4929575915333419e-05,1.4929575915333419e-05,8527,False,False
mauls,0.0,0,44665.0,1.07e-07,2.0,24.0,0,0,0,1,0,0,4.662158847718335,-6.966495827054826,0.3222192947339193,1.3820170425748683,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,True,True,5,-2.1610691330802263,2.3520776543676605,0.005927239474682092,0.005927239474682092,4335,False,False
maums,0.0,0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.6589596044264803,7.439072877174524e-06,7.439072877174524e-06,13973,False,False
maumy,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,11184,False,False
maund,0.0,0,31677.0,4.37e-08,0.0,0.0,0,0,0,0,0,0,4.517836965965178,-7.349498205121633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.5873745512804085,1.5873745512804085,1.8628837993057526e-05,1.8628837993057526e-05,7688,False,False
maunt,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.518546299638633,7.490520612268089e-06,7.490520612268089e-06,13870,False,False
mauri,0.0,0,130018.0,9.77e-08,0.0,91.0,0,0,0,0,0,0,5.1182303251641255,-7.005594853310834,-1.0,1.9595183769729982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.5013987133277085,2.981157901814208,2.5670958023523176e-05,2.5670958023523176e-05,7108,False,False
mausy,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12683,False,False
mauts,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.518546299638633,7.268910555690087e-06,7.268910555690087e-06,14382,False,False
mauve,1.0,1,589931.0,5.13e-07,27.0,267.0,0,0,0,2,0,0,5.771736335338004,-6.2890199827155095,1.4329692908744058,2.426673888021373,-1.0,-1.0,-1.0,0.3222192947339193,-1.0,-1.0,False,False,5,-1.7140126729602758,2.4273496169709623,0.3031175186566107,0.3031175186566107,3161,True,True
mauvy,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10551,False,False
mauzy,0.0,0,21286.0,1.74e-08,0.0,3.0,0,0,0,0,0,0,4.353292891312973,-7.73471037413917,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6836775935347923,2.429358440451929,1.3348098085656921e-05,1.3348098085656921e-05,8983,False,False
maven,1.0,1,1754819.0,7.59e-07,5.0,116.0,0,0,0,0,0,1,6.13080901026146,-6.11917497906743,0.7075701760979364,2.064832219738574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,5,-1.8529012007423733,2.3853173106116605,0.008851221697192237,0.008851221697192237,4195,True,True
mavie,0.0,0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.6127838567197355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.8042418854193882,7.348551842856932e-06,7.348551842856932e-06,14171,False,False
mavin,0.0,0,18985.0,4.57e-08,1.0,3.0,0,0,0,0,0,0,4.306566552319783,-7.330497165895657,0.04139268515822508,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.322276120184358,2.0679569671014946,0.00012926931679127737,0.00012926931679127737,5835,False,False
mavis,0.0,0,466837.0,7.41e-07,89.0,933.0,0,2,0,0,0,0,5.670346619974345,-6.129584388828008,1.8068580295188175,2.969928189428116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,5,-1.5806815898272977,2.565645684541356,0.6425830572420153,0.6425830572420153,2605,True,True
mawed,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.518546299638633,7.268910555690087e-06,7.268910555690087e-06,14383,False,False
mawks,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,11185,False,False
mawky,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10552,False,False
mawla,0.0,0,0.0,1.35e-08,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-7.838033383635925,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.709508345908981,2.2302046884880937,1.0541726978022588e-05,1.0541726978022588e-05,9854,False,False
mawns,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10553,False,False
mawps,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,7.675525093286249e-06,7.675525093286249e-06,12111,False,False
mawrs,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,7.675525093286249e-06,7.675525093286249e-06,12112,False,False
maxed,0.003896,1,199945.0,5.89e-07,34.0,596.0,0,0,0,0,0,0,5.303663806359113,-6.229133266760529,1.5327543789924978,2.7753191218294777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.674094721942008,2.5617542828567466,0.6994901332314429,0.6994901332314429,2443,True,True
maxes,0.0,0,28685.0,8.91e-08,3.0,22.0,0,0,0,0,0,0,4.476492520475006,-7.045178816948207,0.4913616938342727,1.3443922736851108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,4,-2.1384542807784834,2.310650417621039,0.0003977644318887307,0.0003977644318887307,5279,False,False
maxim,1.0,1,3820484.0,2.45e-06,65.0,1397.0,0,0,0,14,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,5,-1.4779691845608613,2.4762250107027404,0.9614190761100233,0.9614190761100233,1382,True,True
maxis,0.0,0,365513.0,2.45e-07,6.0,63.0,0,0,0,0,0,0,5.564411092877414,-6.609029585837384,0.785329835010767,1.8000293592441343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.9559249377066543,2.3559396173287217,0.0016918254192384303,0.0016918254192384303,4739,False,False
mayan,0.0,0,1278824.0,1.29e-06,49.0,938.0,0,0,0,0,0,0,6.10724240480575,-5.889067029753441,1.6910814921229684,2.9722491359625955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.5494963844076182,2.535620952388916,0.33702452971323976,0.33702452971323976,3111,True,True
mayas,0.0,0,61458.0,9.77e-08,0.0,29.0,0,0,0,0,0,0,4.797472518234821,-7.005594853310834,-1.0,1.4638929889859074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.5013987133277085,2.733345207820662,2.69988426152182e-05,2.69988426152182e-05,7037,False,False
maybe,1.0,1,51895609.0,0.000282,47249.0,581087.0,3,40,22,16,22,130,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,10,-1.4779691845608613,2.4762250107027404,0.991862395158225,0.991862395158225,101,True,True
mayed,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10554,False,False
mayor,1.0,1,15030847.0,4.17e-05,1595.0,27530.0,19,3,1,7,0,4,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,9,-1.4779691845608613,2.4762250107027404,0.9890729026728542,0.9890729026728542,229,True,True
mayos,0.0,0,0.0,3.98e-08,0.0,7.0,0,0,0,0,0,0,3.104350519242735,-7.389126999619949,-1.0,0.8512583487190752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.597281749904987,2.522910924264525,1.3224629157544608e-05,1.3224629157544608e-05,9019,False,False
mayst,0.0,0,48355.0,4.07e-08,5.0,89.0,0,0,0,2,0,0,4.6957145219871785,-7.3796557002455065,0.7075701760979364,1.9498777040368747,-1.0,-1.0,-1.0,0.3222192947339193,-1.0,-1.0,False,False,5,-2.1680213810368922,2.6429602330553297,0.007874995377106257,0.007874995377106257,4234,True,False
mazac,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10555,False,False
mazak,0.0,0,72115.0,2.4e-08,0.0,0.0,0,0,0,0,0,0,4.865616767309339,-7.601712694642599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.6504281736606496,1.6504281736606496,1.645931881293789e-05,1.645931881293789e-05,8144,False,False
mazar,0.0,0,145605.0,1.82e-07,0.0,47.0,0,0,0,0,0,0,5.166952610627803,-6.737501448985232,-1.0,1.6730209071288962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.434375362246308,2.7708858158107557,3.288421351822641e-05,3.288421351822641e-05,6740,False,False
mazas,0.0,0,0.0,1.62e-08,0.0,38.0,0,0,0,0,0,0,3.104350519242735,-7.763966852882364,-1.0,1.5809249756756194,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,2,-2.690991713220591,2.9814542010584004,1.093067138848137e-05,1.093067138848137e-05,9651,False,False
mazed,0.0,0,0.0,1.2e-08,0.0,9.0,0,0,0,0,0,0,3.104350519242735,-7.885389015767827,-1.0,0.9590413923210935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.721347253941957,2.700867950102504,1.0636065745393682e-05,1.0636065745393682e-05,9801,False,False
mazel,0.0,0,105637.0,1.66e-07,92.0,853.0,0,0,0,0,0,1,5.02901264236796,-6.77723152065142,1.8068580295188175,2.930999941956152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,5,-1.7425933727831506,2.7080933437612265,0.05923298239630074,0.05923298239630074,3756,True,True
mazer,0.0,0,100444.0,9.12e-08,0.0,18.0,0,0,0,0,0,0,5.007387565256616,-7.035174882116611,-1.0,1.2576785748691846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.5087937205291526,2.637633007963745,2.1011405626134517e-05,2.1011405626134517e-05,7355,False,False
mazes,0.0,0,325527.0,4.9e-07,5.0,134.0,0,0,0,6,0,0,5.514280187353716,-6.308900818034382,0.7075701760979364,2.127428777851599,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,True,True,5,-1.9003326604841113,2.4640470494099107,0.20560802038837886,0.20560802038837886,3333,False,True
mazet,0.0,0,0.0,1.58e-08,0.0,16.0,0,0,0,0,0,0,3.104350519242735,-7.774174008538107,-1.0,1.2068258760318498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.693543502134527,2.796956440150452,1.1014350384877652e-05,1.1014350384877652e-05,9609,False,False
